time,Open,High,Low,Close
2000-03-13,890.87,890.87,849.52,854.66
2000-03-14,843.14,858.68,838.31,846.74
2000-03-15,837.35,841.73,820.3,837.53
2000-03-16,847.9,860.4,832.17,841.22
2000-03-17,864.36,869.82,850.04,855.57
2000-03-20,862.68,867.54,843.46,850.51
2000-03-21,850.91,863.41,838.98,863.41
2000-03-22,869.88,886.53,865.97,882.43
2000-03-23,888.89,892.78,862.84,867.62
2000-03-24,876.93,900.06,861.64,889.24
2000-03-27,893.13,893.13,876.52,886.71
2000-03-28,886.51,902.76,882.22,891.29
2000-03-29,886.69,913.35,881.52,908.51
2000-03-30,905.59,909.51,889.23,889.95
2000-03-31,872.02,885.74,860.52,860.94
2000-04-03,866.75,876.81,837.36,846.44
2000-04-04,835.24,850.1,814.54,830.16
2000-04-05,804.35,804.35,804.35,804.35
2000-04-06,827.23,827.89,804.15,804.35
2000-04-07,811.38,838.82,811.38,837.38
2000-04-10,861.72,880.41,851.3,870.17
2000-04-11,864.65,864.65,839.82,855.05
2000-04-12,841.16,853.61,834.75,837.01
2000-04-13,841.16,853.61,834.75,837.01
2000-04-14,808.46,816.07,793.74,800.89
2000-04-17,762.96,762.96,699.22,707.72
2000-04-18,738.1,769.38,724.05,747.3
2000-04-19,767.27,781.55,745.77,755.08
2000-04-20,752.04,765.01,749.61,761.25
2000-04-21,764.81,772.86,759.34,767.16
2000-04-24,767.05,770.72,746.16,747.58
2000-04-25,738.56,742.15,730.43,737.2
2000-04-26,751.89,760.21,712.42,713.23
2000-04-27,699.29,710.7,688.36,692.07
2000-04-28,698.06,727.26,698.06,725.39
2000-05-01,698.06,727.26,698.06,725.39
2000-05-02,731.76,753.46,729.84,752.59
2000-05-03,751.07,755.62,742.94,752.76
2000-05-04,753.18,760.99,745.39,751.29
2000-05-05,753.18,760.99,745.39,751.29
2000-05-08,759.15,778.46,759.15,770.24
2000-05-09,768.01,771.51,758.89,760.85
2000-05-10,757.36,764.64,753.73,759.51
2000-05-11,757.36,764.64,753.73,759.51
2000-05-12,762.8,763.01,737.07,740.3
2000-05-15,737.21,740.16,719.6,728.67
2000-05-16,729.1,746.77,723.71,746.77
2000-05-17,752.52,769.01,726.89,727.18
2000-05-18,705.62,718.72,699.0,712.95
2000-05-19,712.13,730.71,695.73,730.68
2000-05-22,715.55,718.3,688.58,691.61
2000-05-23,674.03,694.44,674.03,679.76
2000-05-24,669.21,689.55,643.97,674.95
2000-05-25,696.69,708.59,685.18,699.53
2000-05-26,690.54,693.1,656.66,656.66
2000-05-29,627.4,664.27,625.14,655.93
2000-05-30,668.65,692.31,668.65,691.26
2000-05-31,708.04,744.6,708.04,731.88
2000-06-01,730.55,746.7,722.24,738.49
2000-06-02,759.22,776.49,750.38,760.69
2000-06-05,778.48,799.34,778.48,794.21
2000-06-06,778.48,799.34,778.48,794.21
2000-06-07,798.23,822.98,792.71,822.54
2000-06-08,825.56,842.13,795.99,800.11
2000-06-09,800.28,836.82,790.43,836.4
2000-06-12,851.06,858.34,828.66,845.81
2000-06-13,833.18,835.29,800.32,804.45
2000-06-14,814.05,821.13,792.3,819.27
2000-06-15,814.62,814.62,770.7,770.95
2000-06-16,759.58,775.26,753.96,759.04
2000-06-19,748.47,777.13,744.9,755.38
2000-06-20,772.98,785.32,764.98,785.32
2000-06-21,793.67,799.44,780.68,781.87
2000-06-22,795.08,804.2,771.06,782.24
2000-06-23,772.18,778.94,768.29,778.94
2000-06-26,782.28,794.89,779.39,791.55
2000-06-27,799.58,810.7,795.55,809.87
2000-06-28,810.44,822.04,806.87,818.73
2000-06-29,828.59,830.8,807.93,818.9
2000-06-30,815.03,823.36,812.26,821.22
2000-07-03,824.83,836.53,824.83,835.21
2000-07-04,840.2,841.52,818.47,818.53
2000-07-05,818.4,830.4,810.1,830.4
2000-07-06,822.76,840.91,818.24,837.63
2000-07-07,841.5,851.62,837.84,841.74
2000-07-10,847.6,856.83,847.14,851.47
2000-07-11,856.17,863.53,836.86,836.86
2000-07-12,841.15,846.8,830.06,839.76
2000-07-13,840.45,849.03,833.05,845.75
2000-07-14,847.6,850.26,826.82,827.95
2000-07-17,847.6,850.26,826.82,827.95
2000-07-18,822.3,829.19,806.88,812.33
2000-07-19,806.75,806.75,787.58,797.3
2000-07-20,786.22,791.41,774.47,778.9
2000-07-21,785.98,789.85,771.5,783.06
2000-07-24,766.44,769.81,736.38,737.89
2000-07-25,730.49,743.52,720.72,737.64
2000-07-26,742.45,748.61,723.32,743.84
2000-07-27,730.76,734.51,718.66,727.68
2000-07-28,706.56,712.57,691.01,692.65
2000-07-31,686.35,706.73,678.35,705.97
2000-08-01,710.05,727.53,700.83,727.1
2000-08-02,723.32,733.99,715.18,728.33
2000-08-03,734.49,736.23,719.27,722.08
2000-08-04,717.14,719.07,702.47,710.0
2000-08-07,693.5,694.48,675.59,675.59
2000-08-08,676.22,686.96,665.63,666.08
2000-08-09,677.22,710.23,677.22,710.23
2000-08-10,710.31,729.28,695.87,729.28
2000-08-11,711.42,732.78,708.25,722.21
2000-08-14,741.55,745.79,731.44,733.25
2000-08-15,741.55,745.79,731.44,733.25
2000-08-16,748.73,754.46,745.68,751.14
2000-08-17,751.39,754.09,739.67,743.49
2000-08-18,747.65,750.42,726.9,728.32
2000-08-21,721.02,731.45,720.24,722.58
2000-08-22,722.94,739.02,722.94,738.61
2000-08-23,739.04,740.7,719.37,719.79
2000-08-24,722.62,729.0,706.21,718.86
2000-08-25,718.88,729.9,710.58,729.8
2000-08-28,728.88,735.32,726.36,731.81
2000-08-29,733.72,739.53,722.85,731.56
2000-08-30,726.63,727.39,718.93,718.93
2000-08-31,713.41,713.41,682.68,688.62
2000-09-01,690.93,698.28,685.32,692.19
2000-09-04,690.95,693.66,677.55,681.3
2000-09-05,677.74,685.05,668.08,679.24
2000-09-06,677.55,690.99,673.91,676.69
2000-09-07,663.09,664.1,654.36,656.37
2000-09-08,658.46,664.07,647.99,653.68
2000-09-11,658.46,664.07,647.99,653.68
2000-09-12,658.46,664.07,647.99,653.68
2000-09-13,658.46,664.07,647.99,653.68
2000-09-14,636.7,650.14,621.26,650.14
2000-09-15,642.1,652.5,621.4,628.2
2000-09-18,591.98,595.1,552.78,577.56
2000-09-19,564.93,587.21,556.74,571.17
2000-09-20,594.32,607.78,594.24,606.08
2000-09-21,603.51,613.01,577.78,595.99
2000-09-22,574.26,578.22,551.0,553.25
2000-09-25,562.79,584.84,562.48,584.63
2000-09-26,576.95,593.72,574.32,587.6
2000-09-27,586.57,601.02,585.17,599.31
2000-09-28,606.6,610.53,595.97,605.85
2000-09-29,612.11,620.08,599.88,613.22
2000-10-02,595.68,599.03,585.53,589.22
2000-10-03,595.68,599.03,585.53,589.22
2000-10-04,578.37,598.42,571.58,598.42
2000-10-05,605.81,616.22,604.25,606.79
2000-10-06,601.57,610.52,601.05,608.85
2000-10-09,606.81,606.9,589.18,589.18
2000-10-10,588.72,595.79,578.2,588.34
2000-10-11,576.44,576.44,548.29,557.18
2000-10-12,548.44,564.09,534.71,534.71
2000-10-13,514.82,525.71,498.56,524.6
2000-10-16,557.11,565.88,543.2,550.1
2000-10-17,536.2,545.08,512.85,512.85
2000-10-18,501.09,519.54,485.0,514.17
2000-10-19,510.19,531.2,506.49,515.04
2000-10-20,540.68,554.65,540.49,545.97
2000-10-23,555.11,556.0,527.18,528.37
2000-10-24,527.36,549.79,523.02,545.05
2000-10-25,539.93,545.86,532.99,542.33
2000-10-26,528.27,530.81,517.82,523.67
2000-10-27,528.59,534.84,515.34,515.34
2000-10-30,514.82,520.01,504.73,504.73
2000-10-31,497.59,514.48,483.58,514.48
2000-11-01,524.69,550.06,522.78,548.76
2000-11-02,543.94,563.98,540.93,558.1
2000-11-03,563.5,567.07,556.38,560.41
2000-11-06,557.64,581.47,555.41,556.66
2000-11-07,560.55,564.38,550.39,553.35
2000-11-08,549.21,562.89,545.77,558.09
2000-11-09,549.44,562.66,548.14,560.66
2000-11-10,557.94,567.34,555.11,565.18
2000-11-13,552.44,552.44,536.45,538.94
2000-11-14,543.53,552.99,543.53,552.99
2000-11-15,566.41,570.36,552.89,557.48
2000-11-16,557.85,561.17,550.46,555.04
2000-11-17,548.43,551.26,543.6,551.26
2000-11-20,543.78,547.56,537.24,537.4
2000-11-21,529.51,531.45,515.41,531.45
2000-11-22,525.5,532.95,520.61,522.33
2000-11-23,515.48,522.54,512.41,514.31
2000-11-24,518.15,530.84,515.32,530.84
2000-11-27,542.27,554.04,542.27,554.04
2000-11-28,544.44,547.31,535.96,536.94
2000-11-29,522.98,522.98,511.93,516.44
2000-11-30,518.82,518.82,499.52,509.23
2000-12-01,490.88,514.46,489.53,514.46
2000-12-04,520.14,520.52,499.72,501.73
2000-12-05,505.1,516.97,502.94,516.96
2000-12-06,535.19,540.63,517.87,517.89
2000-12-07,517.48,523.78,510.86,523.78
2000-12-08,523.4,535.47,523.4,534.81
2000-12-11,543.46,557.79,543.46,554.8
2000-12-12,556.22,558.5,541.99,543.08
2000-12-13,540.35,560.16,539.51,557.84
2000-12-14,548.14,554.89,540.73,547.38
2000-12-15,544.53,551.29,533.65,534.0
2000-12-18,529.37,541.78,529.37,539.27
2000-12-19,541.23,541.25,530.18,530.8
2000-12-20,517.37,525.79,513.24,514.21
2000-12-21,498.6,515.76,497.31,511.9
2000-12-22,514.54,518.9,500.41,500.6
2000-12-25,514.54,518.9,500.41,500.6
2000-12-26,509.09,509.95,501.64,504.62
2000-12-27,509.09,509.95,501.64,504.62
2000-12-28,509.09,509.95,501.64,504.62
2000-12-29,509.09,509.95,501.64,504.62
2001-01-01,509.09,509.95,501.64,504.62
2001-01-02,503.31,521.34,500.97,520.95
2001-01-03,512.74,524.58,510.7,521.43
2001-01-04,551.53,567.16,550.91,558.02
2001-01-05,559.54,581.41,555.4,580.85
2001-01-08,573.72,587.91,572.48,586.65
2001-01-09,583.85,589.92,572.55,589.92
2001-01-10,586.63,593.86,560.81,560.81
2001-01-11,568.26,570.57,557.86,561.79
2001-01-12,578.95,601.09,578.95,587.87
2001-01-15,595.06,608.22,588.87,599.0
2001-01-16,600.68,608.51,588.42,603.42
2001-01-17,600.75,610.47,587.26,595.83
2001-01-18,597.15,612.9,596.66,604.05
2001-01-19,622.25,622.25,613.66,619.78
2001-01-22,622.52,627.45,614.08,627.45
2001-01-23,622.52,627.45,614.08,627.45
2001-01-24,622.52,627.45,614.08,627.45
2001-01-25,622.52,627.45,614.08,627.45
2001-01-26,623.68,624.0,591.73,591.73
2001-01-29,592.75,598.11,587.42,596.54
2001-01-30,601.29,608.05,591.34,591.34
2001-01-31,594.76,617.91,593.54,617.91
2001-02-01,606.49,620.78,605.42,612.3
2001-02-02,614.51,616.67,602.13,608.48
2001-02-05,594.91,595.47,575.58,579.16
2001-02-06,577.25,587.23,573.52,586.58
2001-02-07,584.93,584.93,574.44,576.19
2001-02-08,577.12,591.66,577.12,591.57
2001-02-09,588.36,598.97,581.49,595.47
2001-02-12,587.62,602.9,584.37,599.2
2001-02-13,603.15,605.35,594.41,598.78
2001-02-14,594.93,607.59,592.32,603.83
2001-02-15,611.26,612.26,602.41,603.63
2001-02-16,605.47,611.54,604.27,604.92
2001-02-19,595.66,597.76,588.91,596.67
2001-02-20,595.77,609.36,593.17,608.74
2001-02-21,605.49,605.49,594.45,594.53
2001-02-22,589.3,589.3,571.72,583.41
2001-02-23,579.97,590.49,579.45,583.52
2001-02-26,585.16,588.92,580.59,585.32
2001-02-27,590.14,597.12,576.66,577.57
2001-02-28,571.64,581.44,571.04,578.1
2001-03-01,571.64,581.44,571.04,578.1
2001-03-02,574.61,574.61,557.2,559.44
2001-03-05,549.27,565.38,549.27,565.38
2001-03-06,569.14,574.9,564.12,568.15
2001-03-07,574.52,576.94,566.08,568.64
2001-03-08,569.79,579.28,568.09,579.28
2001-03-09,572.11,573.67,562.53,565.76
2001-03-12,554.36,556.84,545.05,545.05
2001-03-13,527.94,533.25,522.65,527.97
2001-03-14,541.42,545.0,539.12,543.28
2001-03-15,523.38,542.3,522.74,541.83
2001-03-16,541.31,543.81,536.7,538.67
2001-03-19,531.84,541.2,528.88,534.33
2001-03-20,542.13,542.79,531.39,531.59
2001-03-21,520.71,532.59,520.41,532.59
2001-03-22,530.88,532.25,524.25,527.05
2001-03-23,532.01,539.19,531.63,537.97
2001-03-26,544.75,550.26,542.09,545.98
2001-03-27,546.27,546.27,532.9,532.9
2001-03-28,541.43,541.71,528.79,528.79
2001-03-29,522.99,531.85,521.04,523.8
2001-03-30,524.63,528.6,516.97,523.22
2001-04-02,520.56,522.09,512.4,515.2
2001-04-03,505.38,507.67,498.27,503.26
2001-04-04,496.03,501.32,493.57,493.69
2001-04-05,496.03,501.32,493.57,493.69
2001-04-06,518.06,518.2,504.54,506.22
2001-04-09,503.07,506.46,497.46,497.46
2001-04-10,500.97,501.65,491.21,491.21
2001-04-11,505.24,508.75,501.63,507.53
2001-04-12,516.73,519.48,511.73,514.21
2001-04-13,518.64,518.65,512.35,516.1
2001-04-16,514.55,518.26,508.35,508.35
2001-04-17,506.92,516.12,505.92,513.97
2001-04-18,523.26,540.0,520.31,540.0
2001-04-19,567.49,581.63,558.97,563.31
2001-04-20,567.66,572.08,556.22,556.29
2001-04-23,559.09,566.47,556.52,560.94
2001-04-24,552.32,556.48,547.39,555.64
2001-04-25,552.69,566.34,551.15,566.34
2001-04-26,569.58,570.99,560.84,561.62
2001-04-27,561.06,563.76,553.67,556.63
2001-04-30,565.44,577.52,564.72,577.36
2001-05-01,565.44,577.52,564.72,577.36
2001-05-02,586.27,587.18,580.39,583.7
2001-05-03,583.22,584.68,576.53,584.4
2001-05-04,575.69,585.6,575.69,585.6
2001-05-07,588.88,599.05,584.79,596.5
2001-05-08,594.32,597.95,590.65,590.91
2001-05-09,589.06,589.42,578.34,578.84
2001-05-10,579.16,584.33,575.43,581.38
2001-05-11,581.74,584.28,577.91,583.06
2001-05-14,585.13,588.13,580.82,584.08
2001-05-15,583.73,585.74,579.08,581.3
2001-05-16,578.68,585.67,572.36,572.4
2001-05-17,588.15,596.39,585.59,596.39
2001-05-18,594.56,600.54,591.63,600.54
2001-05-21,606.87,620.89,606.46,618.96
2001-05-22,628.82,630.08,617.99,617.99
2001-05-23,620.03,625.8,616.56,622.6
2001-05-24,614.22,624.46,612.62,622.28
2001-05-25,626.97,633.16,623.05,624.11
2001-05-28,620.2,622.67,618.14,618.47
2001-05-29,616.94,632.09,615.87,632.05
2001-05-30,629.45,629.9,620.95,628.42
2001-05-31,612.45,617.66,608.8,612.16
2001-06-01,615.67,617.09,603.84,607.07
2001-06-04,609.06,613.21,606.72,610.91
2001-06-05,612.63,615.0,597.66,597.66
2001-06-06,612.63,615.0,597.66,597.66
2001-06-07,594.28,601.35,594.28,601.14
2001-06-08,608.48,621.9,608.33,621.78
2001-06-11,612.46,615.41,607.2,608.23
2001-06-12,605.36,611.88,603.91,607.15
2001-06-13,611.79,614.05,607.48,614.05
2001-06-14,612.96,623.37,610.36,613.75
2001-06-15,609.54,618.96,604.37,618.96
2001-06-18,617.66,619.82,607.93,608.78
2001-06-19,606.04,615.85,605.8,608.91
2001-06-20,603.29,604.78,593.75,595.72
2001-06-21,597.72,599.76,589.46,595.53
2001-06-22,597.34,602.7,593.33,599.08
2001-06-25,597.37,602.77,594.04,598.02
2001-06-26,597.81,598.96,586.12,588.71
2001-06-27,587.31,590.74,580.75,584.76
2001-06-28,585.66,591.03,582.91,583.27
2001-06-29,594.02,595.13,589.18,595.13
2001-07-02,593.03,598.24,592.9,596.74
2001-07-03,598.67,598.67,593.56,594.31
2001-07-04,591.01,597.25,586.31,597.25
2001-07-05,598.95,600.51,592.8,593.61
2001-07-06,581.85,585.08,578.13,578.54
2001-07-09,565.34,568.21,555.66,560.0
2001-07-10,563.21,565.51,557.51,558.6
2001-07-11,547.15,558.53,545.76,553.65
2001-07-12,561.5,566.26,559.95,559.95
2001-07-13,571.16,571.16,546.97,548.49
2001-07-16,551.43,554.93,545.17,548.93
2001-07-17,551.43,554.93,545.17,548.93
2001-07-18,550.94,551.97,539.04,540.53
2001-07-19,534.13,545.74,534.13,545.74
2001-07-20,540.26,541.95,534.39,537.71
2001-07-23,535.0,538.35,522.38,524.21
2001-07-24,518.94,527.37,512.78,526.62
2001-07-25,519.74,528.33,516.64,526.08
2001-07-26,529.65,531.96,527.22,529.22
2001-07-27,536.86,542.58,534.94,541.13
2001-07-30,542.08,542.08,532.85,533.53
2001-07-31,534.84,541.55,532.55,541.55
2001-08-01,546.3,563.67,542.0,562.79
2001-08-02,565.39,572.03,557.29,567.46
2001-08-03,572.0,572.0,563.55,568.69
2001-08-06,564.72,573.56,563.53,569.37
2001-08-07,562.17,568.57,561.29,567.5
2001-08-08,568.07,568.85,561.35,565.94
2001-08-09,554.46,559.17,549.67,549.67
2001-08-10,556.04,558.27,552.0,555.34
2001-08-13,558.48,562.0,552.17,562.0
2001-08-14,565.2,577.24,564.86,577.15
2001-08-15,565.2,577.24,564.86,577.15
2001-08-16,580.95,580.95,580.95,580.95
2001-08-17,581.52,585.36,577.1,580.99
2001-08-20,568.58,574.16,566.42,567.09
2001-08-21,571.77,572.86,561.44,568.68
2001-08-22,560.53,575.3,560.53,574.87
2001-08-23,578.62,580.51,568.82,570.07
2001-08-24,571.97,573.19,563.9,569.31
2001-08-27,577.46,585.34,574.71,578.74
2001-08-28,577.75,578.62,573.1,576.51
2001-08-29,569.77,570.03,563.28,565.63
2001-08-30,555.98,564.36,554.47,564.36
2001-08-31,552.78,554.48,542.21,545.11
2001-09-03,545.02,547.63,539.17,541.83
2001-09-04,543.1,558.79,540.33,558.79
2001-09-05,550.43,553.61,547.88,551.91
2001-09-06,552.41,559.17,551.35,552.59
2001-09-07,546.79,555.51,544.73,555.08
2001-09-10,547.99,551.26,545.16,550.73
2001-09-11,540.57,540.57,540.57,540.57
2001-09-12,475.6,475.6,475.6,475.6
2001-09-13,499.25,499.25,499.25,499.25
2001-09-14,482.29,482.29,482.29,482.29
2001-09-17,475.31,476.42,464.39,468.76
2001-09-18,481.45,485.12,478.24,484.93
2001-09-19,484.16,491.99,480.4,486.75
2001-09-20,482.79,482.79,473.5,480.27
2001-09-21,466.57,472.31,463.54,472.31
2001-09-24,473.75,482.19,471.91,482.19
2001-09-25,491.59,491.68,470.38,472.13
2001-09-26,473.41,475.8,468.48,472.85
2001-09-27,467.45,472.38,464.42,472.38
2001-09-28,475.56,483.21,472.71,479.68
2001-10-01,475.56,483.21,472.71,479.68
2001-10-02,475.56,483.21,472.71,479.68
2001-10-03,475.56,483.21,472.71,479.68
2001-10-04,498.87,501.22,494.76,500.64
2001-10-05,499.8,502.11,496.66,501.92
2001-10-08,497.44,501.56,493.12,496.13
2001-10-09,501.02,509.21,501.02,507.61
2001-10-10,503.08,505.41,500.44,503.46
2001-10-11,514.84,519.56,513.87,517.05
2001-10-12,526.06,526.2,510.93,516.4
2001-10-15,513.55,517.47,511.29,513.99
2001-10-16,514.43,522.16,514.04,521.91
2001-10-17,527.81,529.54,522.37,528.29
2001-10-18,522.31,526.49,519.41,524.21
2001-10-19,522.93,530.08,521.42,528.04
2001-10-22,532.0,532.12,524.32,528.7
2001-10-23,533.68,538.29,530.45,530.5
2001-10-24,532.63,541.96,531.46,541.49
2001-10-25,542.83,545.12,539.62,542.19
2001-10-26,545.15,547.25,539.91,543.41
2001-10-29,548.22,550.93,544.07,547.87
2001-10-30,538.99,539.93,533.2,533.87
2001-10-31,530.53,537.81,529.75,537.81
2001-11-01,540.63,546.12,536.2,544.09
2001-11-02,547.99,554.05,547.51,550.57
2001-11-05,555.62,561.62,552.89,561.62
2001-11-06,567.35,569.82,565.47,565.47
2001-11-07,567.03,567.94,560.88,562.03
2001-11-08,564.82,574.75,564.82,573.04
2001-11-09,575.1,579.19,569.71,576.75
2001-11-12,581.71,584.48,575.58,584.48
2001-11-13,580.87,589.64,577.19,588.83
2001-11-14,595.0,606.68,592.89,606.68
2001-11-15,602.09,612.32,600.72,606.44
2001-11-16,605.71,612.53,602.83,610.88
2001-11-19,610.77,630.02,610.77,626.43
2001-11-20,630.97,636.06,614.19,616.33
2001-11-21,609.88,621.17,609.18,615.45
2001-11-22,617.82,624.56,609.81,624.56
2001-11-23,627.45,647.2,627.45,645.18
2001-11-26,655.08,674.56,654.87,674.56
2001-11-27,674.61,680.91,661.44,670.1
2001-11-28,661.98,665.07,630.76,632.02
2001-11-29,624.18,641.11,616.51,628.86
2001-11-30,645.63,649.4,640.23,643.89
2001-12-03,643.61,654.0,631.87,650.66
2001-12-04,648.51,656.33,642.74,649.9
2001-12-05,663.48,696.06,663.48,688.31
2001-12-06,707.06,715.93,678.81,686.61
2001-12-07,691.37,708.15,683.62,704.5
2001-12-10,701.36,702.01,665.74,668.77
2001-12-11,659.76,671.68,655.65,670.08
2001-12-12,667.01,683.26,658.17,681.43
2001-12-13,682.47,684.31,667.95,676.59
2001-12-14,666.99,676.66,660.76,665.2
2001-12-17,661.29,662.08,645.87,648.28
2001-12-18,655.97,662.59,639.62,643.76
2001-12-19,652.91,654.63,642.65,647.05
2001-12-20,649.3,666.48,642.86,664.51
2001-12-21,651.9,653.93,641.7,644.71
2001-12-24,647.73,655.3,642.26,646.49
2001-12-25,647.73,655.3,642.26,646.49
2001-12-26,650.23,655.2,648.84,653.87
2001-12-27,650.31,672.55,646.3,668.55
2001-12-28,680.22,695.96,680.22,693.7
2001-12-31,680.22,695.96,680.22,693.7
2002-01-01,680.22,695.96,680.22,693.7
2002-01-02,698.0,725.06,690.36,724.95
2002-01-03,726.76,735.77,722.35,727.66
2002-01-04,744.46,750.83,739.14,747.72
2002-01-07,748.54,757.81,735.55,751.48
2002-01-08,747.21,750.89,734.76,734.76
2002-01-09,732.38,751.61,729.34,751.61
2002-01-10,747.44,751.83,728.22,728.23
2002-01-11,737.31,742.34,718.74,727.36
2002-01-14,721.43,744.03,720.78,744.03
2002-01-15,732.58,732.58,716.34,718.64
2002-01-16,718.08,723.89,710.95,710.95
2002-01-17,703.43,715.9,698.3,713.5
2002-01-18,713.35,718.39,705.21,708.47
2002-01-21,704.73,717.35,701.01,717.35
2002-01-22,721.65,731.09,717.77,724.36
2002-01-23,715.79,742.84,714.61,742.62
2002-01-24,749.6,763.42,748.18,757.71
2002-01-25,769.51,784.12,766.59,774.68
2002-01-28,787.65,787.65,773.49,780.24
2002-01-29,780.47,784.46,769.53,774.03
2002-01-30,748.78,759.24,745.77,749.45
2002-01-31,761.12,762.22,742.89,748.07
2002-02-01,757.07,761.85,739.15,742.42
2002-02-04,740.98,747.36,728.58,730.21
2002-02-05,720.7,739.91,718.86,739.91
2002-02-06,736.45,745.63,736.45,741.55
2002-02-07,736.62,746.96,724.69,727.71
2002-02-08,730.82,739.66,722.53,739.66
2002-02-11,730.82,739.66,722.53,739.66
2002-02-12,730.82,739.66,722.53,739.66
2002-02-13,730.82,739.66,722.53,739.66
2002-02-14,764.15,796.18,762.41,796.18
2002-02-15,781.99,793.67,781.66,783.59
2002-02-18,783.75,795.37,782.93,790.37
2002-02-19,794.33,797.73,779.95,782.27
2002-02-20,774.01,780.54,769.71,776.89
2002-02-21,788.63,789.48,772.5,787.62
2002-02-22,774.78,792.64,773.4,792.0
2002-02-25,796.8,801.97,786.73,791.48
2002-02-26,806.22,810.43,795.42,801.14
2002-02-27,800.7,822.11,800.7,822.11
2002-02-28,825.12,826.6,815.52,819.99
2002-03-01,825.12,826.6,815.52,819.99
2002-03-04,842.21,847.39,834.21,834.21
2002-03-05,847.86,847.86,834.95,841.95
2002-03-06,840.45,850.61,837.05,843.06
2002-03-07,847.86,850.08,826.2,829.44
2002-03-08,828.9,833.72,815.54,825.27
2002-03-11,828.22,830.38,818.43,827.02
2002-03-12,824.48,846.03,824.48,846.03
2002-03-13,841.93,854.48,839.48,849.13
2002-03-14,846.64,856.86,829.05,856.86
2002-03-15,847.57,868.02,845.4,860.36
2002-03-18,877.19,878.32,863.65,869.71
2002-03-19,872.65,890.44,869.86,889.98
2002-03-20,895.33,903.79,882.1,887.48
2002-03-21,875.61,891.56,875.61,885.64
2002-03-22,890.32,908.4,883.26,895.98
2002-03-25,901.43,903.77,879.41,879.41
2002-03-26,872.57,884.18,872.57,881.03
2002-03-27,902.46,902.46,902.46,902.46
2002-03-28,905.19,914.93,892.67,892.67
2002-03-29,902.05,906.25,893.18,895.58
2002-04-01,900.47,900.47,874.9,875.83
2002-04-02,878.9,905.34,871.45,905.34
2002-04-03,899.98,919.89,898.28,918.59
2002-04-04,912.94,920.87,908.82,918.01
2002-04-05,912.94,920.87,908.82,918.01
2002-04-08,920.83,926.23,900.24,900.69
2002-04-09,903.79,905.26,884.43,888.67
2002-04-10,882.08,882.08,855.47,856.03
2002-04-11,858.22,873.25,853.18,862.86
2002-04-12,855.04,875.72,854.12,875.69
2002-04-15,879.04,897.1,877.99,894.28
2002-04-16,896.41,904.61,891.0,901.29
2002-04-17,919.47,932.67,918.67,930.51
2002-04-18,926.69,941.74,925.06,937.61
2002-04-19,936.89,941.46,922.18,923.94
2002-04-22,930.1,943.54,912.54,920.89
2002-04-23,918.06,927.1,909.07,925.7
2002-04-24,921.75,927.15,906.01,915.69
2002-04-25,898.44,903.4,872.58,872.58
2002-04-26,871.54,878.32,864.06,869.65
2002-04-29,848.52,863.1,833.42,838.51
2002-04-30,840.31,847.19,829.16,842.34
